Timestamp,Event Type,Page,Referrer,Browser,Device,Screen Size,User Agent,Session ID,Visitor ID,UTM Source,UTM Medium,UTM Campaign,Product ID,Product Name,Category,Price,Quantity,Order ID,Order Total,Payment Method,Duration Seconds,Metadata,IP Address,Country,State,City,Region,ISP,Approx Latitude,Approx Longitude,UTM Content,UTM Term
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,171.79.57.233,India,Tamil Nadu,Labbaikudikadu,Asia,Bharti Airtel Limited,11.3922045,79.0218883,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.153.11.138,India,Tamil Nadu,Vellore,Asia,Sri Vari Network Private Limited,12.9165167,79.1324986,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,171.79.57.233,India,Tamil Nadu,Labbaikudikadu,Asia,Bharti Airtel Limited,11.3922045,79.0218883,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.37.192.16,India,Karnataka,Mangaluru,Asia,Reliance Jio Infocomm Limited,12.9141417,74.8559568,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.37.192.16,India,Karnataka,Mangaluru,Asia,Reliance Jio Infocomm Limited,12.9141417,74.8559568,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,152.57.80.94,India,Karnataka,Udupi,Asia,Reliance Jio Infocomm Limited,13.3408807,74.7421427,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.197.104.77,India,Tamil Nadu,Salem,Asia,Bharti Airtel Limited,11.664325,78.1460142,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,167.233.149.116,Germany,Bavaria,Nuremberg,Europe,Hetzner Online GmbH,49.4254092,11.0796553,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.197.104.77,India,Tamil Nadu,Salem,Asia,Bharti Airtel Limited,11.664325,78.1460142,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,167.233.149.116,Germany,Bavaria,Nuremberg,Europe,Hetzner Online GmbH,49.4254092,11.0796553,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,167.233.149.116,Germany,Bavaria,Nuremberg,Europe,Hetzner Online GmbH,49.4254092,11.0796553,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.197.104.77,India,Tamil Nadu,Salem,Asia,Bharti Airtel Limited,11.664325,78.1460142,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.197.104.77,India,Tamil Nadu,Salem,Asia,Bharti Airtel Limited,11.664325,78.1460142,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.195.37.111,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.195.37.111,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.195.37.111,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.192.77.51,India,Punjab,Sahibzada Ajit Singh Nagar,Asia,Bharti Airtel Limited,30.7046486,76.7178726,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,106.195.40.28,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,111.92.21.40,India,Tamil Nadu,Virudhunagar,Asia,Asianet Satellite Communications Pvt LTD,9.5680116,77.9624435,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,49.206.11.85,India,Tamil Nadu,Chennai,Asia,"Atria Convergence Technologies Pvt. Ltd.,",13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,111.92.21.40,India,Tamil Nadu,Virudhunagar,Asia,Asianet Satellite Communications Pvt LTD,9.5680116,77.9624435,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.99.183,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0641416,80.1607879,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,122.167.101.140,India,Tamil Nadu,Chennai,Asia,Bharti Airtel Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.151.197,India,Tamil Nadu,Chennai,Asia,Reliance Jio Infocomm Limited,13.0826802,80.2707184,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,164.100.5.195,India,Delhi,New Delhi,Asia,National Informatics Centre,28.6139391,77.2090212,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,164.100.5.195,India,Delhi,New Delhi,Asia,National Informatics Centre,28.6139391,77.2090212,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,164.100.5.195,India,Delhi,New Delhi,Asia,National Informatics Centre,28.6139391,77.2090212,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.86.127,India,Tamil Nadu,Karur,Asia,Reliance Jio Infocomm Limited,10.9600778,78.0766036,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,117.193.148.137,India,Karnataka,Bengaluru,Asia,Bharat Sanchar Nigam LTD,12.9715987,77.5945627,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,164.100.5.195,India,Delhi,New Delhi,Asia,National Informatics Centre,28.6139391,77.2090212,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,164.100.5.195,India,Delhi,New Delhi,Asia,National Informatics Centre,28.6139391,77.2090212,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,164.100.5.195,India,Delhi,New Delhi,Asia,National Informatics Centre,28.6139391,77.2090212,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.86.127,India,Tamil Nadu,Karur,Asia,Reliance Jio Infocomm Limited,10.9600778,78.0766036,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,157.51.35.152,India,Tamil Nadu,Aruppukkottai,Asia,Reliance Jio Infocomm Limited,9.515625,78.100015,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
,,,,,,,,,,,,,,,,,,,,,,,103.179.171.97,India,Delhi,New Delhi,Asia,Adn Broadband,28.6618976,77.2273958,(not set),(not set)
